Date,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commodity,commoditypct,commoditystd,SP500,SP500pct,SP500std,VIX,VIXpct,VIXstd,log_SP500,log_return_SP500,log_VIX,log_return_VIX,log_commodity,log_return_commodity,yield_diff
1990-04-22,9.073,0.0224,0.11589823099999999,9.075,0.0283,0.24040727,7.981,0.0078,0.106986032,193.82,0.0013,2.427402819,329.11,-0.0179,5.637411244,22.190001000000002,-0.048864081,1.826604801,5.796392041388594,-0.027807035079416842,3.0996417820098463,0.2500919607635681,5.266929893306404,0.0024278752530983994,1.0920000000000005
1990-04-15,8.874,0.0293,0.10838696099999999,8.825,0.0276,0.247902333,7.919,0.002,0.10754038,193.56,0.0144,2.311417074,335.12,-0.0268,5.7093845729999995,23.33,0.178282888,1.780258816,5.8144886766387796,0.018096635250185678,3.1497400860333387,0.05009830402349236,5.265587541925118,-0.0013423513812860222,0.955000000000001
1990-04-08,8.621,0.0067,0.105887834,8.588,0.0036,0.287815547,7.903,-0.0014,0.11351793800000001,190.82,-0.0258,2.0173362530000003,344.34,0.0125,5.287412829,19.799999,-0.090073575,1.8379885930000002,5.841629541348326,0.027140864709546797,2.9856818871954376,-0.16405819883790107,5.2513305753237,-0.014256966601418064,0.7180000000000009
1990-04-01,8.564,-0.0066,0.10710685199999999,8.557,-0.0045,0.307430137,7.914,-0.0104,,195.88,-0.0137,2.112248933,340.08,0.0004,5.788514009,21.76,0.102889002,2.073469839,5.829180884050535,-0.012448657297791321,3.080073421987742,0.09439153479230455,5.277502226834117,0.026171651510416893,0.6500000000000004
1990-03-25,8.621,0.0095,0.13419509,,,,7.997000000000001,-0.0071,,198.61,0.0051,2.288269846,339.94,0.0081,5.702816457000001,19.73,-0.035679327000000004,2.595198594,5.828769131449206,-0.00041175260132941816,2.982140320034524,-0.09793310195321814,5.2913431028107,0.0138408759765829,0.6239999999999997
1990-03-18,8.54,-0.0133,0.178379278,,,,8.054,-0.0051,,197.61,0.0075,2.865785911,337.22,-0.0137,5.937871016,20.459999,0.161180354,2.493034073,5.820735536349835,-0.00803359509937085,3.018471711647624,0.03633139161309984,5.286295391320711,-0.005047711489988949,0.4859999999999989
1990-03-11,8.655,0.001,0.22399556,,,,8.095,-0.0064,,196.13,0.0076,3.918177156,341.91,0.0118,7.971974799999999,17.620001000000002,-0.13201961199999998,2.537900251,5.834547544535754,0.013812008185919211,2.869034677261721,-0.14943703438590283,5.27877770467342,-0.007517686647291022,0.5599999999999987
1990-03-04,8.646,0.0117,0.26430682899999997,,,,8.147,0.0275,,194.66,-0.0001,4.337875056000001,337.93,0.0071,9.842934352,20.299999,-0.048734817,2.086103562,5.822838773443014,-0.011708771092740378,3.0106208367866567,0.1415861595249357,5.2712544469983476,-0.007523257675072337,0.49900000000000055
1990-02-25,8.546,0.0,0.286877442,,,,7.928999999999999,0.0133,,194.68,-0.0133,3.856297015,335.54,0.0351,10.38368319,21.34,-0.09919801199999999,,5.8157411743422545,-0.007097599100759133,3.060583245873607,0.04996240908695038,5.271357184965254,0.00010273796690629666,0.617
1990-02-18,8.546,0.0139,0.285009181,8.596,0.0257,0.289444295,7.825,-0.0024,,197.3,-0.0059,3.9315364539999997,324.15,-0.0258,9.786519072,23.690001000000002,0.140038492,,5.781206371621004,-0.0345348027212502,3.165053060382597,0.10446981450898996,5.2847254130285695,0.013368228063315613,0.7209999999999992
1990-02-11,8.429,0.0151,0.282468405,8.381,0.0135,0.286337893,7.843999999999999,-0.0081,,198.47,0.0163,4.387998278,332.72,-0.0027,9.67280845,20.780001000000002,-0.122836635,,5.807301295434656,0.02609492381365186,3.0339910337942757,-0.13106202658832133,5.290637955204168,0.005912542175598112,0.5850000000000009
1990-02-04,8.304,-0.0233,0.283334608,8.269,-0.0175,0.28216063199999997,7.9079999999999995,0.0092,,195.28,-0.0282,4.644997429,333.62,0.0082,9.504776342000001,23.690001000000002,-0.025904563999999998,,5.81000262072591,0.0027013252912535535,3.165053060382597,0.13106202658832133,5.274434426084705,-0.01620352911946288,0.3960000000000008
1990-01-28,8.502,0.0035,0.231681678,8.416,0.0077,0.227894834,,,,200.95,0.0078,5.056771148,330.92,0.0157,8.362883672,24.32,-0.074581466,,5.801876654321982,-0.008125966403927265,3.1912990570979662,0.026245996715369202,5.30305612089521,0.02862169481050536,
1990-01-21,8.472000000000001,0.0283,0.149054092,8.352,0.023,0.153554514,7.836,0.0274,,199.39,-0.0045,5.521914322000001,325.8,-0.0394,5.197129976,26.280001000000002,0.168000044,,5.786283696167945,-0.015592958154037717,3.2688082316681597,0.07750917457019346,5.295262705818808,-0.007793415076402077,0.636000000000001
1990-01-14,8.238999999999999,0.0164,0.097588934,8.164,0.0216,0.10266342,,,,200.3,-0.0129,6.013467201,339.15,-0.0023,5.205233369,22.5,-0.086850612,,5.826442487392089,0.0401587912241439,3.1135153092103742,-0.15529292245778548,5.299816242671772,0.004553536852964335,
1990-01-07,8.106,0.0218,0.063105291,7.9910000000000005,0.015,0.081941443,,,,202.92,-0.0193,6.075305296,339.93,-0.0348,5.577450232,24.639999,0.225260953,,5.8287397140605846,0.0022972266684959664,3.2043710980809026,0.09085578887052836,5.312811812698489,0.012995570026716585,
1989-12-24,7.933,0.0165,0.06903171599999999,7.872999999999999,0.0174,0.089255937,,,,207.25,0.0334,3.145441852,353.4,0.0172,5.532626458999999,,,,5.867600559885596,0.03886084582501148,,,5.333925794015404,0.021113981316915442,
1989-12-17,7.803999999999999,-0.0001,0.06547128299999999,7.7379999999999995,0.0047,0.08884849800000001,,,,200.56,0.02,2.039559048,347.42,-0.0078,6.287642288,,,,5.850534422673777,-0.0170661372118186,,,5.301113453850038,-0.03281234016536594,
1989-12-10,7.805,-0.0023,0.075655946,7.702000000000001,-0.0028,0.105293452,,,,196.63,0.0114,1.74681806,350.14,0.0042,7.820693417999999,,,,5.858333074504786,0.007798651831008918,,,5.281323790171466,-0.019789663678572822,
1989-12-03,7.8229999999999995,0.0012,0.144613815,7.724,0.0036,0.192723175,,,,194.42,0.0046,1.62600943,348.69,-0.0055,7.855059302999999,,,,5.854183275323726,-0.004149799181059954,,,5.270020767392923,-0.011303022778542449,
1989-11-26,7.814,0.0022,0.159717807,7.696000000000001,0.0,0.203211029,,,,193.53,-0.0017,1.829372692,350.63,0.0194,7.579506359,,,,5.859731536424839,0.005548261101112395,,,5.26543253921226,-0.0045882281806628455,
1989-11-19,7.797000000000001,-0.0104,0.147607927,7.696000000000001,-0.0119,0.186582987,,,,193.85,0.0066,2.0125451,343.97,0.0069,7.597787981000001,,,,5.840554444268121,-0.019177092156717812,,,5.267084664116938,0.0016521249046776987,
1989-11-12,7.879,-0.0043,0.144694352,7.789,-0.006,0.184097197,,,,192.58,0.008,2.271402161,341.61,0.0074,7.743151022999999,,,,5.8336697354906235,-0.0068847087774974725,,,5.260511651812138,-0.00657301230480023,
1989-11-05,7.912999999999999,-0.0047,0.142377628,7.836,-0.0087,0.180587313,,,,191.05,-0.0012,3.26474161,339.1,0.0044,8.060876432999999,,,,5.826295049131593,-0.007374686359030491,,,5.252535173892909,-0.007976477919228842,
1989-10-29,7.95,0.0016,0.143232561,7.905,0.0046,0.182781108,,,,191.28,0.0094,3.971148728,337.62,0.0076,7.664006494,,,,5.821921002673243,-0.004374046458350378,,,5.25373832315007,0.001203149257160696,
1989-10-22,7.937,-0.0046,0.132961523,7.869,-0.0068,0.172837882,,,,189.49,-0.0165,4.610850127,335.06,-0.0349,6.475129255,,,,5.814309620265386,-0.007611382407856304,,,5.244336252681523,-0.009402070468546242,
1989-10-15,7.974,0.0153,0.12385636800000001,7.922999999999999,0.023,0.162408128,,,,192.67,-0.0087,4.9323387510000005,347.16,0.0405,6.554292994,,,,5.849785768776044,0.035476148510658057,,,5.260978880892669,0.01664262821114537,
1989-10-08,7.854,-0.0213,0.140126768,7.745,-0.032,0.18860213899999997,,,,194.37,0.0215,4.845960058999999,333.65,-0.07,4.618826689,,,,5.810092539349616,-0.03969322942642872,,,5.269763559129975,0.008784678237306665,
1989-10-01,8.025,-0.0335,0.161351927,8.001,-0.0418,0.246164715,,,,190.28,-0.0152,4.99945786,358.78,0.0276,3.465764143,,,,5.882709387270944,0.07261684792132872,,,5.248496671564081,-0.021266887565894343,
1989-09-24,8.302999999999999,0.0103,0.145455453,8.35,0.0194,0.228696815,,,,193.22,0.0219,3.88699484,349.15,0.0061,4.854281499,,,,5.8555016292920445,-0.02720775797889985,,,5.263829436089363,0.015332764525282094,
1989-09-17,8.218,0.0163,0.137892913,8.191,0.0223,0.226844269,,,,189.07,0.0054,3.376534055,347.05,0.0058,6.513535052000001,,,,5.849468861785593,-0.006032767506451542,,,5.242117316859837,-0.02171211922952576,
1989-09-10,8.086,-0.0075,0.138028016,8.012,-0.0167,0.22900870899999998,,,,188.05,0.0035,3.232210114,345.06,-0.0106,8.914513758,,,,5.843718314953718,-0.005750546831874814,,,5.2367078849163455,-0.00540943194349186,
1989-09-03,8.147,-0.0029,0.13520996,8.148,-0.001,0.22074127600000001,,,,187.39,0.0228,3.5670815960000004,348.76,-0.0141,11.38775639,,,,5.854384006559615,0.010665691605896477,,,5.233192006587575,-0.0035158783287707607,
1989-08-27,8.171,-0.0057,0.144566632,8.156,-0.0065,0.234067417,,,,183.22,0.0043,4.068456437,353.73,0.0092,10.61342907,,,,5.868533910256692,0.014149903697076915,,,5.210687616587062,-0.02250439000051241,
1989-08-20,8.218,0.008,0.164977305,8.209,0.0034,0.260096243,,,,182.44,0.005,4.079540279,350.52,0.013000000000000001,10.36796755,,,,5.85941776618765,-0.00911614406904171,,,5.2064213518435,-0.004266264743562509,
1989-08-13,8.152999999999999,0.0069,0.16440400800000002,8.181000000000001,0.0101,0.257844828,,,,181.54,0.0068,4.049650328,346.03,0.0037,9.582763229,,,,5.846525476501357,-0.012892289686292635,,,5.201476015098481,-0.004945336745018736,
1989-08-06,8.097000000000001,0.0394,0.19980159600000003,8.099,0.0595,0.29130159999999994,,,,180.31,0.0101,4.344646259,344.74,0.0024,8.56036889,,,,5.842790509726245,-0.003734966775112092,,,5.194677591788277,-0.006798423310204527,
1989-07-30,7.79,-0.0085,0.233520615,7.644,0.0061,0.34867457,,,,178.5,0.0017,3.758874093,343.92,0.0052,7.29419259,,,,5.840409072188026,-0.0023814375382187336,,,5.184588601219693,-0.010088990568583256,
1989-07-23,7.857,-0.0265,0.252137617,7.598,-0.0357,0.35781287799999995,,,,178.19,-0.0343,2.6220477580000003,342.15,0.0186,5.411702955,,,,5.835249237398506,-0.00515983478952009,,,5.182850396739323,-0.001738204480369987,
1989-07-16,8.071,0.006,0.295336362,7.879,0.0082,0.37139199100000003,,,,184.51,-0.0005,2.7074179989999996,335.9,0.0122,5.193994821,,,,5.816813496618247,-0.018435740780259557,,,5.217703662553791,0.03485326581446735,
1989-07-09,8.023,-0.0002,0.330292396,7.815,-0.006,0.368245827,,,,184.61,-0.0136,3.360019841,331.84,0.0213,6.299379245,,,,5.804652925041163,-0.012160571577084056,,,5.218245491782478,0.0005418292286876181,
1989-07-02,8.025,-0.0089,0.33907791600000003,7.862,-0.0198,0.35188775,,,,187.15,-0.0112,4.409258441,324.91,0.0218,7.0214373320000005,,,,5.783548220902539,-0.021104704138624086,,,5.231910434350438,0.013664942567960026,
1989-06-25,8.097000000000001,-0.0182,0.34646526200000005,8.021,-0.0292,0.358183938,,,,189.27,0.0007,5.85655274,317.98,-0.0305,7.67118193,,,,5.761988487720563,-0.02155973318197546,,,5.243174567050828,0.01126413270038995,
1989-06-18,8.247,-0.0121,0.35113599799999995,8.262,-0.0146,0.37208547399999997,,,,189.14,0.0385,5.987068379,328.0,0.0207,8.580750096000001,,,,5.793013608384144,0.031025120663580985,,,5.242487481587366,-0.0006870854634621892,
1989-06-11,8.347999999999999,0.0253,0.35716073299999995,8.384,0.0282,0.39307641299999996,,,,182.12,-0.0173,5.070985002,321.35,-0.0163,10.1268183,,,,5.772530871817295,-0.020482736566848736,,,5.204665810466581,-0.03782167112078483,
1989-06-04,8.142000000000001,-0.0338,0.289785917,8.154,-0.0303,0.34622735,,,,185.33,-0.0282,4.658489145,326.69,0.0036,10.488683,,,,5.789011709017037,0.016480837199742027,,,5.222138019809219,0.017472209342638045,
1989-05-28,8.427,-0.0262,0.260660465,8.408999999999999,-0.0409,0.32298716899999996,,,,190.7,0.0163,4.5995743760000005,325.52,0.0122,10.93108005,,,,5.7854239036934345,-0.0035878053236029217,,,5.250701512606374,0.02856349279715431,
1989-05-21,8.654,-0.0055,0.253313683,8.767999999999999,-0.0037,0.328203612,,,,187.65,0.0025,4.007831362,321.59,0.0011,10.32841603,,,,5.773277442294003,-0.012146461399431097,,,5.23457852558103,-0.016122987025343427,
1989-05-14,8.702,-0.0147,0.209620716,8.801,0.0023,0.297814185,,,,187.19,-0.0164,3.706634442,321.24,0.0236,8.750094856,,,,5.772188507320261,-0.0010889349737421838,,,5.2321241438132375,-0.0024543817677926683,
1989-05-07,8.832,-0.0163,0.16692100599999998,8.781,-0.0166,0.236599897,,,,190.31,-0.0222,4.0510861369999995,313.84,0.0203,7.910142293,,,,5.748883301901297,-0.023305205418964192,,,5.248654321528936,0.016530177715698535,
1989-04-30,8.978,-0.0044,0.141996909,8.929,-0.0123,0.185194072,,,,194.64,-0.015,5.0236004130000005,307.61,-0.0066,7.968612035,,,,5.728832746855984,-0.020050555045313168,,,5.2711516984752675,0.02249737694633147,
1989-04-23,9.017999999999999,-0.0133,0.11195083199999999,9.04,-0.0221,0.139718805,,,,197.61,-0.0198,6.157441388,309.64,0.0001,6.528531908,,,,5.735410332336513,0.006577585480529002,,,5.286295391320711,0.015143692845443368,
1989-04-16,9.14,-0.0038,0.104645911,9.244,-0.0043,0.137317515,,,,201.6,0.0335,6.967577692000001,309.61,0.0274,4.180646014,,,,5.735313440935549,-9.689140096380555e-05,,,5.306285536197214,0.019990144876502747,
1989-04-09,9.175,-0.0101,0.135762906,9.283999999999999,-0.0142,0.17086320100000002,,,,195.06,0.0096,7.0086474370000005,301.36,0.0141,3.4263787139999997,,,,5.708305563383786,-0.027007877551763038,,,5.273307203543869,-0.03297833265334482,
1989-04-02,9.269,-0.0038,0.17246194399999998,9.418,-0.0107,0.21410215600000002,,,,193.21,-0.0223,6.984362215,297.16,0.0078,3.132968061,,,,5.694270714283606,-0.014034849100180047,,,5.263777680273292,-0.009529523270576767,
1989-03-26,9.304,-0.0133,0.186745222,9.52,-0.0123,0.226628551,,,,197.62,0.0081,5.966852511,294.87,0.0204,3.561835355,,,,5.686534581246648,-0.00773613303695786,,,5.286345994766816,0.022568314493524255,
1989-03-19,9.429,-0.0063,0.18033552100000003,9.639,0.0,0.211076105,,,,196.03,0.0091,4.842610522,288.98,-0.0127,4.315149667,,,,5.666357481565465,-0.020177099681182753,,,5.278267708742333,-0.008078286024483461,
1989-03-12,9.488999999999999,0.0151,0.15092017800000002,9.639,0.0181,0.17050842300000002,,,,194.26,0.0294,3.640734969,292.69,-0.0006,5.441458237999999,,,,5.679114028440487,0.012756546875021257,,,5.269197467974185,-0.009070240768147997,
1989-03-05,9.347999999999999,0.0043,0.138065202,9.468,0.0097,0.152323486,,,,188.71,0.003,3.2837370310000003,292.88,0.0058,6.5984712860000005,,,,5.679762968811981,0.0006489403714944331,,,5.2402114451410045,-0.028986022833180414,
1989-02-26,9.308,-0.008,0.128983031,9.377,-0.0122,0.147374655,,,,188.15,0.0154,2.899982567,291.18,0.0141,7.338400067,,,,5.67394163264518,-0.005821336166801139,,,5.237239517039447,-0.0029719281015578858,
1989-02-19,9.383,0.0194,0.096226584,9.493,0.0206,0.101877323,,,,185.3,0.0222,3.1108964410000004,287.13,-0.0325,8.131604733,,,,5.659935074875925,-0.014006557769254968,,,5.221976133291314,-0.015263383748132853,
1989-02-12,9.204,0.0015,0.090638231,9.301,0.0044,0.09232166,,,,181.28,0.0281,3.802206377,296.76,0.0162,7.682602929,,,,5.692923731321325,0.03298865644539983,,,5.200042797279696,-0.0219333360116174,
1989-02-05,9.19,0.0196,0.08901566699999999,9.26,0.0185,0.080978735,,,,176.33,-0.0336,4.09517928,292.02,-0.0167,8.071308305,,,,5.676822293073418,-0.016101438247907218,,,5.172357239419832,-0.02768555785986404,
1989-01-29,9.013,0.006,0.086903522,9.092,0.0088,0.081324863,,,,182.46,-0.0013,5.880126982999999,296.97,0.0107,7.511916754,,,,5.693631123599825,0.016808830526407803,,,5.206530970917329,0.03417373149749636,
1989-01-22,8.959,-0.0075,0.073197526,9.013,-0.0077,0.104334718,,,,182.7,-0.0167,8.207206589,293.82,0.0251,6.553269666,,,,5.682967334942281,-0.010663788657544693,,,5.207845463383961,0.0013144924666326219,
1989-01-15,9.027000000000001,-0.0039,0.098032251,9.083,-0.0009,0.166422354,,,,185.8,0.0022,8.442544377,286.63,0.0097,6.006560856,,,,5.658192185421904,-0.024775149520376516,,,5.224670826379739,0.016825362995777304,
1989-01-08,9.062000000000001,-0.0202,0.127415157,9.091000000000001,-0.0219,0.225610505,,,,185.4,-0.0019,8.062414582,283.87,0.0114,5.135014442,,,,5.648516386884432,-0.009675798537472247,,,5.2225156531317545,-0.002155173247984088,
1989-01-01,9.249,0.0114,0.165954512,9.295,0.012,0.278341936,,,,185.75,0.0073,7.395463249,280.67,0.0106,4.860251021,,,,5.637179601988253,-0.011336784896179175,,,5.224401683597868,0.0018860304661139082,
1988-12-25,9.145,0.0087,0.172038755,9.185,0.0121,0.287356457,,,,184.41,0.0078,6.28027786,277.72,-0.0005,5.695001315,,,,5.626613411885073,-0.010566190103180162,,,5.217161539587027,-0.007240144010840943,
1988-12-18,9.066,-0.0119,0.179556119,9.075,-0.0119,0.29594218699999997,,,,182.98,0.0235,4.882701438,277.87,0.0057,5.578606455,,,,5.627153378420267,0.0005399665351948357,,,5.209376857251389,-0.007784682335638671,
1988-12-11,9.175,0.0114,0.18271474399999998,9.184,0.0137,0.285485162,,,,178.78,0.0177,4.759997199,276.29,-0.0027,5.6845268529999995,,,,5.621451038730069,-0.005702339690198066,,,5.186155999659706,-0.023220857591682353,
1988-12-04,9.072000000000001,-0.0112,0.175655471,9.06,-0.0068,0.26226992,,,,175.67,0.0055,4.363227781,277.03,0.0192,5.6369918089999995,,,,5.6241258035720625,0.002674764841993138,,,5.168607235025291,-0.017548764634415015,
1988-11-27,9.175,0.0005,0.149184599,9.122,0.0042,0.212841725,,,,174.71,0.0372,3.5377425319999998,271.81,0.0171,5.751139403,,,,5.605103292798889,-0.01902251077317363,,,5.163127456486353,-0.00547977853893844,
1988-11-20,9.17,0.0135,0.11169024599999999,9.084,0.0215,0.145826724,,,,168.44,0.0401,3.469060712,267.23,0.0029,5.427032746,,,,5.588109710809176,-0.01699358198971268,,,5.126579603293727,-0.036547853192625546,
1988-11-13,9.048,0.0167,0.091277355,8.892999999999999,0.0223,0.10352718400000001,,,,161.94,-0.0316,3.401076464,266.47,-0.0054,5.371896518,,,,5.585261666912908,-0.0028480438962681376,,,5.087225896257968,-0.03935370703575902,
1988-11-06,8.899,0.0057,0.10616528,8.699,0.0134,0.10662603400000001,,,,167.22,-0.0145,3.3826229139999997,267.92,-0.0304,5.884171705,,,,5.590688428485949,0.005426761573041006,,,5.119310310721912,0.03208441446394339,
1988-10-30,8.849,0.019,0.19809705800000002,8.584,0.0235,0.194986495,,,,169.68,0.0137,3.224152085,276.31,-0.008,7.221983106000001,,,,5.621523423818773,0.030834995332823745,,,5.133914310256427,0.014603999534514855,
1988-10-23,8.684,-0.0156,0.224106522,8.387,-0.0172,0.215863743,,,,167.38,-0.0135,3.600456916,278.53,-0.0181,7.6612465610000005,,,,5.629525773494151,0.008002349675377829,,,5.120266676604728,-0.013647633651698854,
1988-10-16,8.822000000000001,0.0016,0.24596395399999998,8.533999999999999,0.0025,0.230111108,,,,169.67,0.0052,3.416972182,283.66,0.0296,6.288714405,,,,5.647776337866461,0.018250564372310762,,,5.133855374054848,0.013588697450120257,
1988-10-09,8.808,0.0129,0.23525043399999998,8.513,0.0106,0.21668317899999998,,,,168.79,0.0522,3.311267129,275.5,-0.0092,5.844591135,,,,5.6185876285929695,-0.02918870927349193,,,5.1286553387008365,-0.0052000353540115896,
1988-10-02,8.696,-0.0182,0.198731785,8.424,-0.0214,0.182980145,,,,160.42,-0.0109,3.0231484689999997,278.07,0.0227,4.86344368,,,,5.627872880555851,0.00928525196288188,,,5.077795375938779,-0.05085996276205762,
1988-09-25,8.857000000000001,-0.0107,0.179963453,8.607999999999999,-0.0072,0.174391673,,,,162.18,-0.008,3.732473264,271.91,0.008,4.627644107,,,,5.605471129189412,-0.022401751366439626,,,5.088706829516411,0.010911453577632457,
1988-09-18,8.953,0.0026,0.171291986,8.67,0.0024,0.174985841,,,,163.48,-0.0026,3.515006085,269.76,-0.0033,4.879410709,,,,5.597532674813491,-0.007938454375921111,,,5.096690658696076,0.007983829179664781,
1988-09-11,8.93,0.0031,0.15985010300000002,8.649,0.0032,0.174985841,,,,163.9,0.0081,3.537995195,270.65,0.0143,4.820952071000001,,,,5.600826473242987,0.0032937984294960643,,,5.099256485749784,0.002565827053707892,
1988-09-04,8.902000000000001,-0.0128,0.189522353,8.621,-0.0114,0.216938317,,,,162.59,-0.0255,2.700563933,266.84,0.0089,5.130919452,,,,5.586649227841314,-0.014177245401672423,,,5.091231694607464,-0.008024791142320353,
1988-08-28,9.017000000000001,-0.0388,0.206748075,8.72,-0.0403,0.238662034,,,,166.85,-0.009000000000000001,2.581115177,264.48,0.0185,5.503653431,,,,5.577765634072714,-0.008883593768600484,,,5.117095205197383,0.02586351058991898,
1988-08-21,9.381,0.0042,0.18502939699999998,9.086,0.0052,0.21056856899999998,,,,168.37,-0.0135,2.7327348939999996,259.68,-0.0022,4.779328287,,,,5.559450103766281,-0.018315530306432848,,,5.126163938669708,0.009068733472325619,
1988-08-14,9.342,-0.0006,0.165038884,9.039,0.0036,0.181936619,,,,170.68,0.017,2.881246065,260.24,-0.0088,3.75231321,,,,5.561604282165096,0.002154178398814821,,,5.1397904583197995,0.013626519650091318,
1988-08-07,9.347999999999999,0.0247,0.124417576,9.007,0.027000000000000003,0.131412835,,,,167.83,0.0012,3.2985500180000003,262.55,-0.0317,3.04122581,,,,5.570441540083868,0.008837257918772323,,,5.122951562320088,-0.016838895999711667,
1988-07-31,9.123,0.0005,0.142019913,8.77,0.0044,0.132155842,,,,167.63,-0.0107,2.807424482,271.15,-0.0032,6.1002626520000005,,,,5.602672173287069,0.03223063320320119,,,5.121759169643187,-0.0011923926769012994,
1988-07-24,9.118,0.0004,0.15344448900000002,8.732000000000001,0.0026,0.12763877,,,,169.45,-0.032,2.610869587,272.02,0.0323,7.644219602000001,,,,5.605875593004607,0.003203419717538125,,,5.132557898053061,0.010798728409874059,
1988-07-17,9.113999999999999,0.0049,0.150137012,8.709,0.0053,0.124572201,,,,175.05,0.027999999999999997,2.626446691,263.5,-0.0314,8.220297642,,,,5.574053367981417,-0.03182222502319032,,,5.165071647400675,0.032513749347613974,
1988-07-10,9.07,0.0033,0.148582787,8.663,0.0016,0.123174718,,,,170.28,-0.02,2.136265953,272.05,0.0075,8.30464669,,,,5.605985872931934,0.03193250495051725,,,5.137444140959952,-0.027627506440722982,
1988-07-03,9.04,0.0329,0.153676753,8.649,0.0336,0.136880524,,,,173.76,0.0128,2.0850377030000002,270.02,-0.0065,8.111430617,,,,5.5984960303291,-0.007489842602834251,,,5.15767503674557,0.020230895785618763,
1988-06-26,8.752,-0.0114,0.149616695,8.368,-0.0109,0.15978722,,,,171.57,-0.0093,1.6524527230000001,271.78,-0.0073,7.6275920170000004,,,,5.6049929154923515,0.00649688516325142,,,5.144991346595335,-0.012683690150235627,
1988-06-19,8.853,-0.0197,0.164111107,8.46,-0.0151,0.186350357,,,,173.18,-0.0101,1.398246521,273.78,0.0115,6.517997391000001,,,,5.612324864167366,0.007331948675014743,,,5.1543315160196554,0.009340169424320699,
1988-06-12,9.031,0.0118,0.218082146,8.59,0.0123,0.22386265600000002,,,,174.95,0.0024,2.017128047,270.68,-0.0021,6.3214569329999994,,,,5.600937311364024,-0.011387552803341805,,,5.164500218813697,0.010168702794041806,
1988-06-05,8.926,-0.0044,0.245311616,8.486,-0.0055,0.25203535899999996,,,,174.53,-0.025,2.447038119,271.26,0.0181,5.177452074,,,,5.6030777705345685,0.0021404591705440623,,,5.162096646636745,-0.0024035721769521956,
1988-05-29,8.965,-0.03,0.27649914600000003,8.533,-0.0276,0.27385852,,,,179.01,0.0187,2.285431153,266.45,0.0514,4.598826056,,,,5.5851866087427915,-0.017891161791776966,,,5.1874416702021,0.02534502356535473,
1988-05-22,9.242,0.0026,0.268073974,8.775,0.0102,0.259999594,,,,175.73,-0.0112,3.38806664,253.42,0.0016,5.569021556,,,,5.5350481913707625,-0.050138417372028954,,,5.168948726206755,-0.01849294399534518,
1988-05-15,9.218,0.0258,0.249630861,8.686,0.0239,0.240540618,,,,177.72,0.0122,4.1307041369999995,253.02,-0.0146,5.001956171000001,,,,5.533468536986524,-0.0015796543842387933,,,5.180209278067708,0.011260551860953427,
1988-05-08,8.986,-0.0026,0.247320305,8.482999999999999,0.0012,0.233768855,,,,175.57,0.0033,5.2972533760000005,256.78,-0.0027,4.925422597,,,,5.548219687162938,0.01475115017641393,,,5.168037823781117,-0.012171454286590944,
1988-05-01,9.009,0.016,0.230370933,8.472999999999999,0.0183,0.214537124,,,,174.99,-0.0001,5.585681695,257.48,-0.0147,4.555398383,,,,5.5509420471844155,0.0027223600214778543,,,5.164728829433656,-0.003308994347460903,
1988-04-24,8.867,0.0103,0.201814023,8.321,0.0117,0.190758603,,,,175.01,-0.0068,5.280210854,261.33,0.0046,4.542177767,,,,5.56578397649891,0.014841929314494351,,,5.164843115148066,0.00011428571440941226,
1988-04-17,8.777000000000001,0.004,0.17120750899999998,8.225,0.0029,0.168851315,,,,176.21,0.0005,4.616571599999999,260.14,0.0014,4.80512504,,,,5.561219947635594,-0.004564028863315528,,,5.1716764655806395,0.006833350432573937,
1988-04-10,8.742,0.027000000000000003,0.144596335,8.201,0.0184,0.148820585,,,,176.12,0.0278,3.816144651,259.77,-0.0359,6.123679448,,,,5.559796624127819,-0.0014233235077751871,,,5.171165580887553,-0.0005108846930861333,
1988-04-03,8.512,-0.0067,0.132086209,8.052999999999999,0.0011,0.127432945,,,,171.36,0.0009,3.577669788,269.43,0.0407,5.7577319010000005,,,,5.596308616350968,0.03651199222314894,,,5.1437666066994385,-0.027398974188114877,
1988-03-27,8.568999999999999,0.0119,0.114465376,8.044,0.0076,0.119799091,,,,171.2,-0.0036,3.4134617489999997,258.89,0.0015,7.378830077999999,,,,5.556403261059811,-0.03990535529115746,,,5.1428324637076415,-0.0009341429917970601,
1988-03-20,8.468,0.008,0.138888604,7.983,0.0164,0.147689652,,,,171.81,0.0323,3.041649589,258.51,-0.0465,7.7773077310000005,,,,5.5549343779197855,-0.0014688831400251345,,,5.146389215073875,0.00355675136623379,
1988-03-13,8.401,0.0131,0.246260115,7.854,0.0087,0.258189186,,,,166.43,0.012,3.3665394369999997,271.12,0.0233,7.9798117479999995,,,,5.602561527298796,0.0476271493790108,,,5.114574800598636,-0.031814414475239694,
1988-03-06,8.292,0.0011,0.283012053,7.7860000000000005,0.0019,0.30013073100000004,,,,164.45,0.0223,3.3772278239999998,264.94,-0.0088,7.851706395,,,,5.579503385256116,-0.02305814204268053,,,5.102606572635066,-0.011968227963569333,
1988-02-28,8.283,0.0126,0.303083432,7.771,0.0105,0.32813312,,,,160.86,-0.0139,2.933723648,267.3,0.0184,6.472372825,,,,5.588371623144873,0.008868237888757236,,,5.080534421475923,-0.022072151159143516,
