Date,MPRIME,MPRIMEpct,MPRIMEstd,SP500VIX,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIindx,CPIpct,CPIstd,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,b30ret,b30ind,b10ret,b10ind,b5ret,b5ind,b1ret,b1ind,risk free,SP500,SP500log_std,yield_diff
1/1/1968,,,,,,,,,,,,,,,80.2,,,,,,,,,,,,0.038779,80.45946,0.025016,77.26469,0.014535,72.95547,0.007811,73.29656,5.945642688,,,
12/1/1967,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,0.010154,77.45577,0.005826,75.379,0.002675,71.91026,0.005063,72.72847,4.735150036,,,
11/1/1967,,,,,,,,,,,,,,,79.5,,,,,,,,,,,,0.004473,76.67723,-0.00775,74.94236,0.00413,71.71842,0.003336,72.36211,5.635642792,,,
10/1/1967,,,,,,,,,,,,,,,79.3,,,,,,,,,,,,-0.04078,76.33574,-0.019336,75.52772,-0.009823,71.42343,0.003608,72.12153,4.949701423,,,
9/1/1967,,,,,,,,,,,,,,,79.1,,,,,,,,,,,,-0.00579,79.58107,-0.001377,77.01689,0.002997,72.13197,0.003898,71.86223,5.667370254,,,
8/1/1967,,,,,,,,,,,,,,,78.8,,,,,,,,,,,,-0.004771,80.04452,-0.005861,77.1231,-0.003583,71.91643,0.003604,71.5832,4.337284604,,,
7/1/1967,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,0.019131,80.42824,0.002388,77.57778,0.0127,72.17503,0.003963,71.32613,5.120847746,,,
6/1/1967,,,,,,,,,,,,,,,78.4,,,,,,,,,,,,-0.023752,78.91845,-0.022591,77.39298,-0.022622,71.26993,-0.005711,71.0446,4.490768849,,,
5/1/1967,,,,,,,,,,,,,,,78.1,,,,,,,,,,,,-0.002904,80.83855,-0.000111,79.18175,0.003731,72.9195,0.004229,71.45268,4.752459494,,,
4/1/1967,,,,,,,,,,,,,,,77.9,,,,,,,,,,,,-0.026342,81.07397,-0.024235,79.19058,-0.007742,72.64844,0.002083,71.15174,4.38948834,,,
3/1/1967,,,,,,,,,,,,,,,77.6,,,,,,,,,,,,0.016648,83.26744,0.021025,81.1574,0.018752,73.2153,0.00878,71.00384,4.640224916,,,
2/1/1967,,,,,,,,,,,,,,,77.4,,,,,,,,,,,,-0.027465,81.90389,-0.018038,79.4862,-0.001004,71.86762,0.002693,70.38587,3.951290725,,,
1/1/1967,,,,,,,,,,,,,,,77.4,,,,,,,,,,,,0.028452,84.2169,0.016689,80.94634,0.010552,71.93986,0.007289,70.19685,4.342330971,,,
12/1/1966,,,,,,,,,,,,,,,77.4,,,,,,,,,,,,0.040301,81.88705,0.041627,79.61759,0.02832,71.18868,0.008867,69.68888,3.524142534,,,
11/1/1966,,,,,,,,,,,,,,,77.4,,,,,,,,,,,,-0.01728,78.71475,-0.011948,76.4358,0.000714,69.22813,0.005169,69.07637,4.219617994,,,
10/1/1966,,,,,,,,,,,,,,,77.4,,,,,,,,,,,,0.023004,80.09886,0.018052,77.36009,0.006043,69.17874,0.004054,68.72116,3.787696383,,,
9/1/1966,,,,,,,,,,,,,,,76.9,,,,,,,,,,,,0.020243,78.29771,0.027564,75.98836,0.024194,68.76319,0.004677,68.44369,4.281603398,,,
8/1/1966,,,,,,,,,,,,,,,76.9,,,,,,,,,,,,-0.004321,76.74419,-0.020345,73.95,-0.012467,67.13885,0.000033,68.12506,3.61552615,,,
7/1/1966,,,,,,,,,,,,,,,76.5,,,,,,,,,,,,0.001411,77.07723,0.00076,75.48577,-0.003152,67.98643,0.000767,68.12279,3.932616782,,,
6/1/1966,,,,,,,,,,,,,,,76.2,,,,,,,,,,,,-0.011355,76.96865,-0.010467,75.42842,-0.001741,68.2014,0.004341,68.07059,3.391899198,,,
5/1/1966,,,,,,,,,,,,,,,76,,,,,,,,,,,,0.004742,77.85266,-0.00156,76.22629,0.001071,68.32034,0.00337,67.77639,3.533715125,,,
4/1/1966,,,,,,,,,,,,,,,76,,,,,,,,,,,,0.009852,77.48523,-0.006531,76.34538,-0.001854,68.24726,0.003993,67.54872,2.903298957,,,
3/1/1966,,,,,,,,,,,,,,,75.5,,,,,,,,,,,,0.018045,76.72926,0.030315,76.84726,0.018721,68.37403,0.00692,67.2801,3.410351423,,,
2/1/1966,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,-0.034999,75.36923,-0.018393,74.58619,-0.008042,67.11753,0.002418,66.81771,2.791501141,,,
1/1/1966,,,,,,,,,,,,,,,74.8,,,,,,,,,,,,0.002256,78.10276,-0.004308,75.98376,-0.000069,67.66165,0.00522,66.65655,3.001684861,,,
12/1/1965,,,,,,,,,,,,,,,74.8,,,,,,,,,,,,-0.00513,77.92696,-0.010073,76.31254,-0.015176,67.66633,0.000313,66.31039,2.944311885,,,
11/1/1965,,,,,,,,,,,,,,,74.6,,,,,,,,,,,,0.00756,78.32877,-0.000925,77.08904,0.000356,68.70905,0.003144,66.28967,3.053130399,,,
10/1/1965,,,,,,,,,,,,,,,74.6,,,,,,,,,,,,0.008833,77.74106,-0.003185,77.1604,0.000342,68.68458,0.004043,66.08188,2.750747171,,,
9/1/1965,,,,,,,,,,,,,,,74.4,,,,,,,,,,,,-0.022773,77.06039,-0.001144,77.40697,-0.000807,68.66112,0.002046,65.81581,3.186372023,,,
8/1/1965,,,,,,,,,,,,,,,74.4,,,,,,,,,,,,-0.009831,78.85617,-0.003378,77.49562,0.001923,68.71656,0.002524,65.68141,2.83248363,,,
7/1/1965,,,,,,,,,,,,,,,74.4,,,,,,,,,,,,0.001412,79.63909,-0.000436,77.75826,0.002047,68.58469,0.002649,65.51606,3.073561924,,,
6/1/1965,,,,,,,,,,,,,,,74.4,,,,,,,,,,,,0.003852,79.52683,0.004833,77.79217,0.005189,68.44458,0.004733,65.34294,2.781762553,,,
5/1/1965,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,0.003388,79.22164,0.003308,77.41801,0.002779,68.09123,0.003323,65.03515,2.961321693,,,
4/1/1965,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,0.007044,78.95414,0.003242,77.1628,0.002677,67.90253,0.003267,64.81976,2.862532521,,,
3/1/1965,,,,,,,,,,,,,,,73.6,,,,,,,,,,,,0.005552,78.40187,0.003579,76.9134,0.004587,67.72127,0.004608,64.60867,3.052746417,,,
2/1/1965,,,,,,,,,,,,,,,73.4,,,,,,,,,,,,0.000484,77.96899,0.001773,76.63911,0.001216,67.41202,0.001688,64.31231,2.884111444,,,
1/1/1965,,,,,,,,,,,,,,,73.4,,,,,,,,,,,,0.007053,77.93128,0.00508,76.5035,0.00499,67.33015,0.00301,64.20394,3.073561924,,,
12/1/1964,,,,,,,,,,,,,,,73.4,,,,,,,,,,,,-0.000689,77.38549,0.004682,76.11684,0.00242,66.99586,0.005349,64.01125,2.863205891,,,
11/1/1964,,,,,,,,,,,,,,,73.4,,,,,,,,,,,,0.002198,77.43883,0.000166,75.76208,0.000866,66.83412,0.001492,63.67071,3.073821427,,,
10/1/1964,,,,,,,,,,,,,,,73.2,,,,,,,,,,,,0.007943,77.26901,0.005403,75.74954,0.003245,66.7763,0.002283,63.57584,2.954478667,,,
9/1/1964,,,,,,,,,,,,,,,73.2,,,,,,,,,,,,-0.001517,76.66008,0.005432,75.34245,0.004195,66.5603,0.002759,63.43101,3.104211142,,,
8/1/1964,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,0.000046,76.77656,0.001414,74.93541,0.002714,66.28226,0.001992,63.2565,2.852815174,,,
7/1/1964,,,,,,,,,,,,,,,73.2,,,,,,,,,,,,-0.001364,76.77304,0.001993,74.82957,0.00274,66.10284,0.004481,63.13075,2.950988211,,,
6/1/1964,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,0.014731,76.87791,0.0069,74.68075,0.003895,65.92223,0.003922,62.84913,2.863205891,,,
5/1/1964,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,0.017448,75.76184,0.00616,74.169,0.007737,65.66643,0.002527,62.60358,2.930798749,,,
4/1/1964,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,0.014158,74.46264,0.004515,73.71489,0.003609,65.16227,0.005247,62.4458,2.720667024,,,
3/1/1964,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,-0.009455,73.42309,0.000713,73.38358,0.001331,64.92794,0.00416,62.11984,2.991841999,,,
2/1/1964,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,0.001216,74.12392,0.000557,73.33129,0.001164,64.84166,0.001689,61.86249,2.86298109,,,
1/1/1964,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,0.00076,74.03393,0.002743,73.29047,0.003632,64.76628,0.004718,61.75818,2.940775407,,,
12/1/1963,,,,,,,,,,,,,,,72.7,,,,,,,,,,,,-0.011395,73.97768,0.001292,73.08998,-0.00004,64.53187,0.003292,61.4682,2.924095845,,,
11/1/1963,,,,,,,,,,,,,,,72.5,,,,,,,,,,,,-0.003027,74.83037,0.006321,72.99565,0.004649,64.53448,0.002828,61.26651,3.124779339,,,
10/1/1963,,,,,,,,,,,,,,,72.5,,,,,,,,,,,,-0.004258,75.0576,-0.000068,72.53717,0.001107,64.23585,0.001859,61.09371,2.669552913,,,
9/1/1963,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,-0.00424,75.37853,-0.001738,72.5421,0.002233,64.1648,0.003384,60.98035,3.318366733,,,
8/1/1963,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,0.002769,75.69951,0.001601,72.66837,0.001811,64.02184,0.002454,60.77468,2.77149131,,,
7/1/1963,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,0.004494,75.49048,0.003814,72.55225,-0.000019,63.90612,-0.000125,60.6259,3.00205609,,,
6/1/1963,,,,,,,,,,,,,,,72,,,,,,,,,,,,0.004043,75.15276,0.002345,72.2766,0.001376,63.90731,0.002935,60.63351,2.690372079,,,
5/1/1963,,,,,,,,,,,,,,,71.8,,,,,,,,,,,,0.00363,74.85013,0.003268,72.10749,0.001075,63.8195,0.001777,60.45605,2.726570035,,,
4/1/1963,,,,,,,,,,,,,,,71.8,,,,,,,,,,,,-0.001954,74.57942,-0.00071,71.87261,0.003351,63.75097,0.002847,60.34883,3.025272319,,,
3/1/1963,,,,,,,,,,,,,,,71.8,,,,,,,,,,,,-0.002231,74.72541,0.002561,71.92367,0.002739,63.53804,0.002439,60.1775,3.206109549,,,
2/1/1963,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,0.001868,74.89251,-0.002189,71.73995,0.001717,63.36449,0.002577,60.03108,3.076487569,,,
1/1/1963,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,-0.000666,74.75286,0.003295,71.89732,-0.002873,63.2559,0.002809,59.87676,3.22683118,,,
12/1/1962,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,-0.00551,74.80267,0.009185,71.66122,0.005266,63.43815,0.002196,59.70906,3.513122915,,,
11/1/1962,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,0.003414,75.21711,0.004472,71.00897,0.006312,63.10585,0.001746,59.57822,3.626144474,,,
10/1/1962,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,0.012171,74.96123,0.005444,70.69287,0.004447,62.71002,0.003909,59.47438,3.635872529,,,
9/1/1962,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,0.015465,74.05982,0.005612,70.31007,0.002422,62.43236,0.003582,59.24281,3.758613512,,,
8/1/1962,,,,,,,,,,,,,,,71.3,,,,,,,,,,,,0.031939,72.93194,0.010808,69.91768,0.012146,62.28155,0.003666,59.03136,3.503796313,,,
7/1/1962,,,,,,,,,,,,,,,71.3,,,,,,,,,,,,-0.008187,70.67463,0.002452,69.17011,-0.000599,61.53412,0.002203,58.81573,3.758807649,,,
6/1/1962,,,,,,,,,,,,,,,71.1,,,,,,,,,,,,-0.01176,71.25802,-0.003513,69.00091,-0.002766,61.57101,0.000995,58.68644,4.011468008,,,
5/1/1962,,,,,,,,,,,,,,,71.1,,,,,,,,,,,,-0.004814,72.10599,-0.005968,69.24419,0.004884,61.7418,0.002086,58.62811,4.117636013,,,
4/1/1962,,,,,,,,,,,,,,,71.1,,,,,,,,,,,,0.016849,72.45482,0.016427,69.65993,0.002451,61.44171,0.001814,58.50607,3.849532793,,,
3/1/1962,,,,,,,,,,,,,,,70.8,,,,,,,,,,,,0.026249,71.25425,0.01928,68.53411,0.009232,61.29147,0.004756,58.40012,3.994047529,,,
2/1/1962,,,,,,,,,,,,,,,70.8,,,,,,,,,,,,0.003634,69.43173,0.01915,67.23773,0.014862,60.73083,0.003719,58.12369,3.727436007,,,
1/1/1962,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,0.004844,69.18033,0.001548,65.97433,-0.00423,59.84145,0.002593,57.90833,3.901904897,,,
12/1/1961,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,-0.005206,68.84683,-0.00273,65.87239,-0.000429,60.09568,0.002358,57.75856,3.71650495,,,
11/1/1961,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,-0.001668,69.20712,-0.009041,66.05268,-0.001584,60.12145,0.002091,57.62269,3.923013676,,,
10/1/1961,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,0.00542,69.32275,0.001096,66.65533,0.002936,60.21685,0.003803,57.50245,4.063235591,,,
9/1/1961,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,0.003742,68.94903,0.009356,66.58238,0.008547,60.04058,0.003112,57.28458,4.424323502,,,
8/1/1961,,,,,,,,,,,,,,,70.4,,,,,,,,,,,,-0.017489,68.692,-0.000447,65.96517,0.001953,59.53174,0.004213,57.10688,4.786384073,,,
7/1/1961,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,-0.000136,69.91474,0.000973,65.99467,0.001979,59.4157,0.003647,56.8673,4.906695807,,,
6/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,-0.028078,69.92424,-0.013138,65.93055,-0.001919,59.29837,0.002019,56.66067,4.98874842,,,
5/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,0.009878,71.94432,-0.00099,66.80828,-0.00277,59.41237,0.002604,56.54648,5.20296299,,,
4/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,0.015599,71.24058,0.012877,66.87447,0.005362,59.57741,0.002817,56.39962,5.305589243,,,
3/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,-0.000238,70.14638,-0.006057,66.02426,0.00365,59.25964,0.003278,56.2412,5.430485394,,,
2/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,0.024233,70.16307,0.016318,66.42661,0.009028,59.04414,0.001157,56.05744,5.5408071,,,
1/1/1961,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,-0.012612,68.50303,-0.008035,65.36008,-0.005943,58.51586,0.000647,55.99265,5.63651717,,,
12/1/1960,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,0.033076,69.37804,0.029079,65.88949,0.020627,58.86568,0.00553,55.95644,5.183327765,,,
11/1/1960,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,-0.014388,67.15677,-0.018884,64.02762,-0.005249,57.67602,0.000799,55.64872,5.645923685,,,
10/1/1960,,,,,,,,,,,,,,,70.1,,,,,,,,,,,,-0.003534,68.13711,-0.006031,65.26002,0.000727,57.98033,0.00334,55.6043,5.387504611,,,
9/1/1960,,,,,,,,,,,,,,,69.6,,,,,,,,,,,,-0.003622,68.37876,0.005782,65.65597,0.001789,57.93822,0.003164,55.41918,5.635642792,,,
8/1/1960,,,,,,,,,,,,,,,69.6,,,,,,,,,,,,-0.016062,68.62735,-0.002375,65.27853,-0.000804,57.83477,0.001205,55.24439,5.416065945,,,
7/1/1960,,,,,,,,,,,,,,,69.6,,,,,,,,,,,,0.037026,69.74764,0.033931,65.43392,0.02715,57.88128,0.003105,55.17789,5.616383912,,,
6/1/1960,,,,,,,,,,,,,,,69.6,,,,,,,,,,,,0.028576,67.25737,0.015537,63.28658,0.021676,56.35135,0.013749,55.00708,5.887001763,,,
5/1/1960,,,,,,,,,,,,,,,69.4,,,,,,,,,,,,0.02457,65.3888,0.018973,62.31832,0.003144,55.15578,0.004369,54.26105,5.852067683,,,
4/1/1960,,,,,,,,,,,,,,,69.4,,,,,,,,,,,,-0.020358,63.82075,-0.013841,61.15798,-0.006427,54.98292,-0.002084,54.02502,5.713679314,,,
3/1/1960,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,0.049755,65.14699,0.033964,62.01636,0.02917,55.33857,0.011916,54.13785,6.160823506,,,
2/1/1960,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,0.016391,62.05926,0.014736,59.97923,0.00718,53.7701,0.004987,53.50036,5.876805527,,,
1/1/1960,,,,,,,,,,,,,,,68.9,,,,,,,,,,,,0.007562,61.05841,0.026651,59.10821,0.01541,53.3868,0.006716,53.23488,6.31529059,,,
12/1/1959,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,-0.031838,60.60014,-0.024037,57.5738,-0.007175,52.57661,0.003418,52.87971,5.447026245,,,
11/1/1959,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,-0.012005,62.59298,-0.009491,58.99176,-0.009147,52.95657,0.000872,52.69958,6.570488892,,,
10/1/1959,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,0.017361,63.35358,0.01787,59.55701,0.021109,53.44543,0.010715,52.65368,6.651396323,,,
9/1/1959,,,,,,,,,,,,,,,68.9,,,,,,,,,,,,0.00609,62.27246,0.007059,58.51143,0.005713,52.34055,0.001681,52.09547,7.170376811,,,
8/1/1959,,,,,,,,,,,,,,,68.7,,,,,,,,,,,,-0.017295,61.89552,-0.018395,58.10129,-0.000061,52.04322,0.00106,52.00806,6.744466231,,,
7/1/1959,,,,,,,,,,,,,,,68.7,,,,,,,,,,,,0.01024,62.98484,0.002523,59.19009,0.003362,52.04641,0.002264,51.95299,7.264719532,,,
6/1/1959,,,,,,,,,,,,,,,68.5,,,,,,,,,,,,0.002046,62.3464,-0.004859,59.04113,-0.007676,51.87201,0.002066,51.83561,7.018727802,,,
5/1/1959,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,-0.003809,62.21912,0.000859,59.32942,-0.000101,52.27326,0.002439,51.72875,7.294232631,,,
4/1/1959,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,-0.009145,62.457,-0.018114,59.27849,-0.00521,52.27855,0.000705,51.60289,7.488278456,,,
3/1/1959,,,,,,,,,,,,,,,68,,,,,,,,,,,,-0.004803,63.03346,-0.011762,60.37208,-0.003725,52.55233,0.002679,51.56655,7.552387139,,,
2/1/1959,,,,,,,,,,,,,,,68,,,,,,,,,,,,0.004223,63.33764,0.014538,61.09062,0.01074,52.74885,0.003624,51.42877,7.464797672,,,
1/1/1959,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,-0.010256,63.07131,-0.001218,60.21523,-0.001342,52.18832,-0.001774,51.24306,7.658119845,,,
12/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,-0.021443,63.72488,-0.031056,60.28865,-0.01501,52.25846,0.004981,51.33414,7.641437261,,,
11/1/1958,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,0.016027,65.12126,0.016436,62.22099,0.011956,53.05481,0.000975,51.0797,7.914079743,,,
10/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,0.011167,64.09402,-0.001829,61.21487,0.000244,52.42798,0.00532,51.02994,7.335880724,,,
9/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,-0.017801,63.38621,0.001055,61.32705,-0.001661,52.41521,-0.000308,50.75992,7.925284542,,,
8/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,-0.040517,64.535,-0.049865,61.26241,-0.035617,52.50241,-0.008139,50.77554,7.516580678,,,
7/1/1958,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,-0.040453,67.26018,-0.009653,64.47755,-0.009053,54.44145,-0.001756,51.19218,7.963152768,,,
6/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,-0.018655,70.09576,-0.019106,65.10603,-0.006764,54.93882,-0.000215,51.28223,7.998892953,,,
5/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,0.012067,71.42824,0.003998,66.37418,0.006023,55.31296,0.003661,51.29326,7.976116591,,,
4/1/1958,,,,,,,,,,,,,,,68,,,,,,,,,,,,0.02206,70.5766,0.00474,66.10985,0.005188,54.98181,0.003102,51.10616,7.704336941,,,
3/1/1958,,,,,,,,,,,,,,,67.8,,,,,,,,,,,,0.009601,69.05329,0.012658,65.79798,0.005284,54.69802,0.00285,50.94814,7.946838283,,,
2/1/1958,,,,,,,,,,,,,,,67.3,,,,,,,,,,,,0.016872,68.39661,0.013958,64.97554,0.013858,54.4105,0.004532,50.80335,7.643041439,,,
1/1/1958,,,,,,,,,,,,,,,67.3,,,,,,,,,,,,-0.015496,67.26174,0.004938,64.08108,0.003383,53.6668,0.008153,50.57413,7.915807429,,,
12/1/1957,,,,,,,,,,,,,,,66.8,,,,,,,,,,,,0.034926,68.32044,0.018652,63.7662,0.031669,53.48585,0.007162,50.16513,,,,
11/1/1957,,,,,,,,,,,,,,,66.8,,,,,,,,,,,,0.05493,66.01482,0.07438,62.59862,0.03078,51.84402,0.009531,49.80841,,,,
10/1/1957,,,,,,,,,,,,,,,66.6,,,,,,,,,,,,-0.004189,62.57745,-0.004762,58.26486,0.005869,50.29591,0.005934,49.33818,,,,
9/1/1957,,,,,,,,,,,,,,,66.6,,,,,,,,,,,,0.009974,62.84067,-0.007513,58.54366,-0.002422,50.00245,0.002112,49.04712,,,,
8/1/1957,,,,,,,,,,,,,,,66.6,,,,,,,,,,,,-0.000038,62.22007,0.006605,58.98682,0.002187,50.12386,0.00315,48.94377,,,,
7/1/1957,,,,,,,,,,,,,,,66.6,,,,,,,,,,,,0.004566,62.22244,0.007688,58.59979,0.002304,50.01446,0.00143,48.79005,,,,
6/1/1957,,,,,,,,,,,,,,,66.1,,,,,,,,,,,,-0.028898,61.93966,-0.019082,58.15268,0.002233,49.8995,0.002115,48.7204,,,,
5/1/1957,,,,,,,,,,,,,,,65.9,,,,,,,,,,,,-0.002643,63.78284,-0.014337,59.28394,-0.001703,49.7883,0.002752,48.61757,,,,
4/1/1957,,,,,,,,,,,,,,,65.6,,,,,,,,,,,,-0.025012,63.95185,-0.01541,60.14627,-0.010123,49.87323,0.001275,48.48413,,,,
3/1/1957,,,,,,,,,,,,,,,65.4,,,,,,,,,,,,-0.001425,65.59244,0.009663,61.08761,0.001773,50.38326,0.001763,48.42241,,,,
2/1/1957,,,,,,,,,,,,,,,65.2,,,,,,,,,,,,0.001095,65.68605,-0.012056,60.503,-0.00125,50.29411,0.000337,48.33719,,,,
1/1/1957,,,,,,,,,,,,,,,64.9,,,,,,,,,,,,0.039325,65.61421,0.050519,61.24132,0.023739,50.35703,0.008473,48.32089,,,,
12/1/1956,,,,,,,,,,,,,,,64.9,,,,,,,,,,,,-0.021192,63.13158,-0.02049,58.29624,0.000939,49.18934,0.002052,47.91493,,,,
11/1/1956,,,,,,,,,,,,,,,64.7,,,,,,,,,,,,-0.007299,64.4984,-0.009392,59.51572,-0.003053,49.14321,-0.002325,47.81679,,,,
10/1/1956,,,,,,,,,,,,,,,64.7,,,,,,,,,,,,-0.006992,64.97266,-0.007732,60.07999,-0.002207,49.29368,0.003971,47.92823,,,,
9/1/1956,,,,,,,,,,,,,,,64.5,,,,,,,,,,,,0.00305,65.43012,0.008173,60.54815,0.009166,49.40274,0.002186,47.73866,,,,
8/1/1956,,,,,,,,,,,,,,,64.2,,,,,,,,,,,,-0.017714,65.2312,-0.017718,60.0573,-0.010283,48.95402,0.00012,47.63455,,,,
7/1/1956,,,,,,,,,,,,,,,64.5,,,,,,,,,,,,-0.024001,66.40754,-0.016697,61.1406,-0.009486,49.46263,0.000164,47.62881,,,,
6/1/1956,,,,,,,,,,,,,,,64,,,,,,,,,,,,0.002995,68.04059,-0.001207,62.17881,0.000292,49.93635,0.005086,47.621,,,,
5/1/1956,,,,,,,,,,,,,,,63.5,,,,,,,,,,,,0.024215,67.83739,0.022974,62.25392,0.011196,49.92174,0.003586,47.38003,,,,
4/1/1956,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,-0.009933,66.23355,-0.003677,60.85584,-0.00011,49.36903,-0.000449,47.21073,,,,
3/1/1956,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,-0.014378,66.89803,-0.017169,61.08043,-0.010039,49.37444,0.001012,47.23193,,,,
2/1/1956,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,0.00141,67.87394,-0.000848,62.14743,0.000312,49.87515,0.000409,47.18419,,,,
1/1/1956,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,0.006267,67.77837,0.014414,62.20018,0.010526,49.85958,0.006216,47.16491,,,,
12/1/1955,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,0.004898,67.35625,0.001834,61.31638,-0.001091,49.34023,0.001767,46.87353,,,,
11/1/1955,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,-0.001599,67.02793,-0.010034,61.20411,-0.005349,49.39411,-0.002913,46.79086,,,,
10/1/1955,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,0.007499,67.13531,0.010768,61.82447,0.007235,49.65976,0.001839,46.92756,,,,
9/1/1955,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,0.011917,66.63562,0.009997,61.16583,0.008198,49.30304,0.002255,46.84142,,,,
8/1/1955,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,0.001455,65.85084,0.006975,60.56041,0.000674,48.90214,0.00024,46.73603,,,,
7/1/1955,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,-0.008111,65.75517,-0.016745,60.14092,-0.00706,48.8692,0.000333,46.7248,,,,
6/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,-0.005227,66.29287,-0.008185,61.16512,-0.00364,49.21668,0.002262,46.70926,,,,
5/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,0.008189,66.6412,0.00743,61.66992,0.000139,49.39648,0.001725,46.60383,,,,
4/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,0.002694,66.09993,-0.003128,61.21506,0.000443,49.38962,0.000033,46.52359,,,,
3/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,0.003803,65.92232,0.006022,61.40714,0.002443,49.36776,0.002309,46.52203,,,,
2/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,-0.007836,65.67258,-0.006309,61.0396,-0.005231,49.24744,-0.005116,46.4149,,,,
1/1/1955,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,-0.024116,66.19127,-0.013553,61.4271,-0.003175,49.50642,-0.003359,46.65356,,,,
12/1/1954,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,0.006414,67.82699,-0.000988,62.27107,-0.000906,49.6641,-0.000075,46.81078,,,,
11/1/1954,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,-0.002496,67.39471,-0.004663,62.33265,0.000387,49.70911,0.000892,46.81429,,,,
10/1/1954,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,0.000628,67.56331,0.000128,62.6247,-0.000697,49.6899,-0.000481,46.77257,,,,
9/1/1954,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,-0.000974,67.52094,0.002033,62.61666,-0.000955,49.72457,-0.000324,46.79508,,,,
8/1/1954,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,-0.003603,67.58674,-0.004016,62.48964,0.000697,49.77208,-0.00034,46.81026,,,,
