Date,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commodity,commoditypct,commoditystd,SP500,SP500pct,SP500std,VIX,VIXpct,VIXstd
5/23/1993,6.11,-0.0002,0.091961647,5.371,0.0192,0.106987071,3.125,0.0199,0.055990178,181.2161,-0.0127,2.617961676,450.19,0.0098,4.409258439,13.47,-0.071674707,1.07135895
5/16/1993,6.111,0.017,0.09225213,5.27,0.017,0.116150094,3.064,0.0173,0.049120713,183.5465,0.004,2.310424775,445.84,0.0143,4.80656322,14.51,0.008339124,1.067294086
5/9/1993,6.009,0.0185,0.09700567,5.182,0.0314,0.117384695,3.012,0.028,0.046153849,182.824,-0.0213,1.70002161,439.56,-0.0062,4.590088354,14.39,0.106072252,1.269855635
5/2/1993,5.9,-0.0181,0.093142901,5.024,-0.017,0.108141317,2.93,-0.0071,0.046467312,186.8107,-0.0046,1.728259611,442.31,0.0048,4.544051177,13.01,0.047504026,1.243529475
4/25/1993,6.009,0.0219,0.106206351,5.111,0.0135,0.110277881,2.951,0.0197,0.046911264,187.6663,0.0095,2.328281439,440.19,0.0072,5.491081657,12.42,-0.070359281,1.241094499
4/18/1993,5.88,-0.0008,0.13882587,5.043,-0.004,0.144205101,2.894,0.0035,0.039086229,185.8996,-0.0006,2.654879556,437.03,-0.0265,4.903128818,13.36,0.183348096,1.312590314
4/11/1993,5.885,-0.0129,0.143477602,5.063,-0.01,0.137192525,2.884,-0.0247,0.023007245,186.014,-0.0076,3.03517651,448.94,0.0161,4.902197238,11.29,-0.120031177,1.362654273
4/4/1993,5.962,-0.0272,0.158216483,5.114,-0.0347,0.149722113,2.957,-0.0047,0.021895966,187.446,-0.0173,3.237963616,441.84,0.001,5.195865449,12.83,-0.115172414,1.161139766
3/28/1993,6.129,0.0082,0.204842514,5.298,-0.0039,0.200876441,2.971,-0.0037,0.023792856,190.7541,0.0047,3.741258114,441.39,-0.0143,5.784033578,14.5,0.187551188,1.197888884
3/21/1993,6.079,0.0215,0.238469402,5.319,0.0322,0.239228482,2.982,-0.0119,0.023689895,189.8542,0.0009,3.725731685,447.78,-0.0053,5.983469914,12.21,-0.077097506,1.337029876
3/14/1993,5.951,-0.0265,0.262931846,5.153,-0.0341,0.276861458,3.018,-0.0017,0.04797094,189.6911,0.0123,3.556903963,450.18,0.0008,6.811221459,13.23,-0.155172414,1.405179308
3/7/1993,6.113,0.0373,0.280178138,5.335,0.0451,0.312858665,3.023,0.0172,0.063502931,187.3877,-0.01,3.311750236,449.83,0.0083,6.167655415,15.66,0.112215909,1.417973515
2/28/1993,5.893,-0.02,0.243161949,5.105,-0.0183,0.301273759,2.972,-0.0083,0.090073365,189.276,0.0149,2.396958862,446.11,0.0062,5.71040337,14.08,0.069908815,1.137590534
2/21/1993,6.013,-0.0226,0.20935658,5.2,-0.015,0.280872628,2.997,0.0017,0.105739144,186.5014,0.0184,1.823512452,443.38,0.0211,5.558546571,13.16,-0.123834887,1.129347894
2/14/1993,6.152,-0.0289,0.184645877,5.279,-0.0478,0.250175072,2.992,0,0.129075344,183.1397,-0.001,1.976609132,434.22,-0.0233,5.603017935,15.02,0.213247173,1.155750838
2/7/1993,6.335,0.0076,0.178695924,5.544,0.0267,0.243490018,2.992,0.0122,0.14295551,183.3319,0.004,2.504540772,444.58,-0.0097,5.493448723,12.38,-0.040310078,0.750152577
1/31/1993,6.287,-0.0116,0.157054131,5.4,-0.0276,0.2034625,2.956,-0.0034,0.140805974,182.6075,-0.004,2.429202025,448.93,0.0231,4.088996072,12.9,0.038647343,0.760591144
1/24/1993,6.361,-0.0278,0.113724032,5.553,-0.0334,0.147301995,2.966,-0.0189,0.122971722,183.3482,0.0265,2.326896841,438.78,0.0061,4.718971285,12.42,0.099115044,0.733703694
1/17/1993,6.543,-0.0061,0.094151238,5.745,-0.0064,0.116473936,3.023,0.007,0.10868921,178.607,-0.0078,2.263535468,436.11,-0.0024,5.9225172,11.3,-0.023336214,0.875825959
1/10/1993,6.583,-0.0198,0.09095304,5.782,-0.0304,0.078031048,3.002,-0.0397,0.087020368,180.0171,0.0053,2.260665337,437.15,0.0189,7.379206219,11.57,-0.159767611,1.067189976
1/3/1993,6.716,0.0039,0.08686132,5.963,-0.0062,0.089428805,3.126,-0.0032,0.105324947,179.0702,-0.0107,2.288816969,429.05,-0.0153,8.326820454,13.77,0.095465394,1.178049707
12/27/1992,6.69,0.0018,0.077669099,6,-0.0055,0.103422327,3.136,-0.0288,0.12414973,181.0064,-0.0115,2.638314068,435.71,-0.0092,9.363654556,12.57,0.086430424,1.54922382
12/20/1992,6.678,-0.0096,0.104382896,6.033,-0.0048,0.186937779,3.229,0,0.145156199,183.107,0.0082,3.751239023,439.77,-0.0034,9.52595052,11.57,-0.007718696,1.843626685
12/13/1992,6.743,-0.0074,0.137481676,6.062,-0.0054,0.237485929,3.229,-0.0277,0.168318778,181.6221,0.0178,4.57651874,441.28,0.0174,9.939941649,11.66,-0.055105348,1.989945708
12/6/1992,6.793,-0.0038,0.218045586,6.095,0.0005,0.321114742,3.321,-0.0048,0.206364537,178.4467,0.0173,4.629888488,433.73,0.0039,9.326924942,12.34,0.044877223,2.64526006
11/29/1992,6.819,-0.0137,0.235921267,6.092,-0.0231,0.344106718,3.337,0.0015,0.190419683,175.4189,-0.0347,3.71035892,432.06,0.0044,8.098642478,11.81,-0.061208267,2.601285209
11/22/1992,6.914,0.0127,0.234846427,6.236,0.0289,0.31936536,3.332,0.0224,0.159382837,181.719,-0.0046,3.605793583,430.16,0.0082,7.034228694,12.58,-0.07973665,2.278220862
11/15/1992,6.827,0.0034,0.239942609,6.061,0.0139,0.308208173,3.259,0.0359,0.12899789,182.5532,0.011,3.537884316,426.65,0.01,6.163989418,13.67,-0.064339493,2.118453646
11/8/1992,6.804,-0.0214,0.232710812,5.978,-0.0073,0.292003976,3.146,0.0064,0.136061465,180.5668,0.0004,3.098876038,422.43,0.0116,5.706116016,14.61,-0.005445882,2.288663187
11/1/1992,6.953,0.0242,0.18701325,6.022,0.0219,0.240472706,3.126,0.0358,0.141526754,180.4861,-0.0105,2.334274162,417.58,-0.0026,5.629248616,14.69,-0.090402477,2.437836077
10/25/1992,6.789,-0.0022,0.15961189,5.893,0.0022,0.196560989,3.018,0.007,0.146124338,182.4082,-0.0133,2.055507287,418.68,0.0111,5.451471665,16.15,-0.018833476,2.552921043
10/18/1992,6.804,0.037,0.114605071,5.88,0.0608,0.132238883,2.997,0.0139,0.14828561,184.8639,-0.0251,2.070601608,414.1,0.0058,5.734881573,16.459999,-0.03233398,2.54636326
10/11/1992,6.561,0.0068,0.113991471,5.543,0.0065,0.133867928,2.956,0.0232,0.155859944,189.6155,-0.0024,2.062730441,411.73,0.0225,5.7497541,17.01,-0.170648464,2.525938663
10/4/1992,6.517,0.0442,0.136981102,5.507,0.058,0.183758416,2.889,0.0744,0.162575282,190.0783,0.0099,1.673626937,402.66,-0.019,4.212742573,20.51,0.15289482,2.468914421
9/27/1992,6.241,-0.0261,0.132695977,5.205,-0.0242,0.169385458,2.689,-0.0724,0.112632342,188.2141,0.007,1.860005736,410.47,-0.0094,4.007099392,17.790001,0.202027095,1.529408282
9/20/1992,6.408,0,0.16847499,5.334,-0.0093,0.183415891,2.899,-0.0143,0.0941356,186.9059,-0.0004,1.953220818,414.35,-0.0203,3.903585245,14.8,0.077147016,0.858536222
9/13/1992,6.408,0.0104,0.186474186,5.384,0.0141,0.20401318,2.941,-0.0137,0.078393948,186.9809,-0.0035,1.947200736,422.93,0.008,3.598220083,13.74,0.101844427,0.834862597
9/6/1992,6.342,-0.0084,0.183115052,5.309,0.0032,0.21899173,2.982,-0.0646,0.070824039,187.6287,-0.0043,2.613117148,419.58,0.006,3.843903685,12.47,-0.039291217,0.833722576
8/30/1992,6.396,-0.0347,0.207665757,5.292,-0.0567,0.263999179,3.188,0.0073,0.180657718,188.4392,0.0173,3.475405042,417.08,0.0054,5.577261872,12.98,-0.01217656,0.754928253
8/23/1992,6.626,0.0164,0.252259655,5.61,0.0189,0.327906491,3.165,0.0233,0.236063574,185.2284,0.0079,4.024114845,414.84,0,6.627053643,13.14,-0.124583611,0.778320128
8/16/1992,6.519,0.0009,0.269229848,5.506,-0.0002,0.357044908,3.093,0.0108,0.265007254,183.7814,-0.0052,4.062297493,414.85,-0.0121,6.736956862,15.01,0.023874488,1.065774921
8/9/1992,6.513,-0.0064,0.264358532,5.507,-0.0092,0.365315389,3.06,-0.027,0.268516418,184.7453,0.0028,4.131379677,419.91,0.0025,6.336097992,14.66,0.051649928,1.060432073
8/2/1992,6.555,-0.0211,0.242939499,5.558,-0.0452,0.357964942,3.145,-0.0212,0.272407701,184.2231,-0.0132,3.503462823,418.88,-0.0126,6.0455825,13.94,0.058466211,1.059876074
7/26/1992,6.696,-0.0046,0.225537974,5.821,0.0325,0.374617271,3.213,0.0078,0.266665021,186.6917,-0.0144,3.400570219,424.21,0.0306,4.481423879,13.17,-0.014958863,1.061719549
7/19/1992,6.727,-0.0225,0.186782702,5.638,-0.0279,0.319439857,3.188,0.0016,0.238140575,189.4139,0.0058,3.442157524,411.6,-0.0097,4.496878051,13.37,0.061111111,1.020237212
7/12/1992,6.882,-0.0015,0.173465462,5.8,-0.0158,0.276413619,3.183,-0.017,0.193842548,188.3142,0.0098,3.251292499,415.62,0.0024,4.545809302,12.6,-0.080291971,0.996349226
7/5/1992,6.892,-0.0051,0.161696595,5.893,-0.0226,0.227065849,3.238,-0.022,0.13518173,186.4855,-0.0288,2.702595211,414.62,0.0069,4.418695256,13.7,-0.0129683,0.871330823
6/28/1992,6.927,-0.03,0.123615173,6.029,-0.0477,0.167221609,3.311,-0.1059,0.036963045,192.022,-0.0112,2.941363058,411.77,0.0206,4.452072674,13.88,-0.053851397,1.004888639
6/21/1992,7.141,-0.0129,0.106495488,6.331,-0.0149,0.141961497,3.703,-0.0054,0.036347856,194.2034,-0.0024,3.093336275,403.45,-0.0005,3.907731508,14.67,-0.100551754,0.961563576
6/14/1992,7.234,-0.0062,0.096350345,6.427,-0.0079,0.120033745,3.723,-0.0056,0.036472821,194.6625,0.0011,2.949724125,403.67,-0.0149,3.763107609,16.309999,0.090969833,0.954360787
6/7/1992,7.279,-0.0037,0.089960547,6.478,-0.0102,0.101926117,3.744,0.0027,0.106796223,194.4549,-0.0072,2.670817315,409.76,-0.009,5.010297838,14.95,0.020477816,1.040905743
5/31/1992,7.306,-0.0022,0.093463956,6.545,-0.0091,0.115522436,3.734,-0.0135,0.148671001,195.8683,0.0148,2.68420995,413.48,-0.0045,5.486322791,14.65,0.056998557,1.145001202
5/24/1992,7.322,-0.0016,0.11020002,6.605,-0.0149,0.155095992,3.785,0.0083,0.18646072,193.0193,0.03,2.771300857,415.35,0.0032,5.21004681,13.86,0.009468318,1.134517018
5/17/1992,7.334,0.0084,0.126408729,6.705,0.0188,0.184270363,3.754,0.0282,0.207403552,187.4017,-0.0078,2.957362762,414.02,0.0096,5.122079546,13.73,-0.073549258,1.047078464
5/10/1992,7.273,-0.018,0.104648406,6.581,-0.0207,0.162811445,3.651,-0.014,0.205835452,188.8825,-0.0154,3.53234573,410.09,-0.0143,5.299599983,14.82,-0.053035144,1.062167584
5/3/1992,7.406,-0.0179,0.128100481,6.72,-0.015,0.183199982,3.703,-0.0027,0.192019125,191.8339,0.0061,3.412626091,416.05,0.0085,4.853318336,15.65,-0.057796565,1.415274209
4/26/1992,7.541,0.0028,0.126632627,6.822,-0.0023,0.185053746,3.713,-0.0109,0.172684812,190.6657,0.0107,3.122105785,412.53,0.0086,4.753729412,16.610001,0.057288415,1.36425966
4/19/1992,7.52,0.0103,0.128000868,6.838,0.012,0.201370554,3.754,0.0027,0.156107833,188.6484,0.0045,2.969122574,409.02,-0.0169,4.956905507,15.71,0.057912458,1.361949595
4/12/1992,7.443,0.0125,0.15513324,6.757,0.0207,0.245166361,3.744,0,0.132478258,187.7958,-0.0048,3.045677807,416.04,0.0291,4.309276297,14.85,-0.118694362,1.300471725
4/5/1992,7.351,-0.0062,0.161174302,6.62,-0.0194,0.264609167,3.744,-0.0753,0.096779302,188.6968,-0.0021,2.851788325,404.29,0.0068,4.125749627,16.85,0.00777518,1.134460206
3/29/1992,7.397,-0.0165,0.171568062,6.751,-0.0286,0.284349179,4.049,-0.0112,0.103693137,189.0945,0.0322,2.388014298,401.55,-0.0048,3.936654528,16.719999,0.043695318,1.120230608
3/22/1992,7.521,-0.0143,0.195744618,6.95,-0.0221,0.295028737,4.095,-0.0149,0.109002599,183.1948,-0.0012,2.459693811,403.5,-0.019,4.232480227,16.02,-0.047562426,1.162793969
3/15/1992,7.63,-0.0069,0.231515202,7.107,-0.002,0.294723675,4.157,0.0024,0.096965057,183.4221,-0.0069,3.468547049,411.3,0.0135,4.40551422,16.82,-0.083378747,1.127514879
3/8/1992,7.683,0.0285,0.224464895,7.121,0.04,0.260592253,4.147,0.0024,0.078347091,184.7021,0.0187,3.827403598,405.84,0.0035,4.504836905,18.35,-0.070886076,1.15237915
3/1/1992,7.47,0.0301,0.231929707,6.847,0.0431,0.249797696,4.137,0.0283,0.049585952,181.3118,-0.0026,4.343923219,404.44,-0.02,4.107623804,19.75,0.184052758,1.189201371
2/23/1992,7.252,-0.0262,0.234074442,6.564,-0.0283,0.257355439,4.023,-0.0027,0.08174921,181.7778,-0.0037,4.82328115,412.7,0.0031,9.241622271,16.68,-0.011262655,1.058040722
2/16/1992,7.447,0.0083,0.206124666,6.755,0.0268,0.202465361,4.034,0.0346,0.12510369,182.4568,-0.0253,4.820051027,411.43,-0.0025,12.37558349,16.870001,-0.009395184,1.050013807
2/9/1992,7.386,0.0284,0.186075373,6.579,0.0336,0.16837577,3.899,-0.0031,0.170826227,187.1944,-0.0067,4.317391039,412.48,0.0034,15.18809607,17.030001,-0.079956726,1.053481551
2/2/1992,7.182,-0.0129,0.207825675,6.365,-0.0098,0.183153124,3.911,-0.0076,0.215780882,188.458,0.0335,4.68026198,411.09,0.0057,17.53249127,18.51,0.063793103,1.162623663
1/26/1992,7.276,0.0051,0.229243902,6.428,0.0017,0.199917205,3.941,0.0054,0.25343202,182.3528,0.0011,5.593364326,408.78,-0.0161,18.90464167,17.4,0.071428571,1.41921315
1/19/1992,7.239,0.0235,0.234955788,6.417,0.0145,0.214707061,3.92,0.0082,0.290429663,182.1577,0.0019,7.29018946,415.48,-0.0081,18.32166128,16.24,-0.004901961,1.773856409
1/12/1992,7.073,0.0335,0.25062544,6.325,0.0377,0.245288062,3.888,-0.0107,0.306753683,181.8116,0.0339,8.605174222,418.86,0.0091,16.19160194,16.32,-0.115447202,1.868493661
1/5/1992,6.844,0.001,0.245702191,6.095,0.0118,0.267959864,3.93,-0.0028,0.322488656,175.8452,-0.0069,9.411841701,415.1,-0.0101,13.99250037,18.450001,-0.015999947,2.007465162
12/29/1991,6.837,0.0026,0.249388341,6.024,0.0027,0.302369917,3.941,-0.0078,0.34522825,177.063,0.0085,9.407358629,419.34,0.0317,9.270513829,18.75,0.194267516,2.215408118
12/22/1991,6.819,-0.0201,0.194967946,6.008,-0.0036,0.284453648,3.972,-0.0452,0.340351795,175.5769,0.0045,8.983848572,406.46,0.0502,6.464642294,15.7,-0.110481586,2.342512867
12/15/1991,6.959,-0.0349,0.137428001,6.03,-0.0381,0.234328568,4.16,-0.0239,0.32375198,174.7973,-0.0415,6.969225498,387.04,0.0067,6.467091823,17.65,-0.012863479,2.324766386
12/8/1991,7.211,-0.0035,0.119455664,6.269,-0.0019,0.206287852,4.262,-0.0249,0.301951965,182.3717,0.0003,5.777707377,384.47,0.0142,6.520534145,17.879999,-0.060924472,2.325622945
12/1/1991,7.236,-0.0187,0.099872196,6.281,-0.0315,0.17355886,4.371,-0.0243,0.285922076,182.3148,-0.041,3.763796714,379.1,0.0103,6.343271937,19.040001,-0.060217127,2.442390665
11/24/1991,7.374,-0.0085,0.102114097,6.485,-0.0093,0.180490566,4.48,-0.016,0.268860249,190.1044,-0.0002,3.351404911,375.22,-0.0024,5.531910358,20.26,-0.044339668,2.435488082
11/17/1991,7.437,0.0174,0.114705662,6.546,0.0009,0.18363445,4.553,-0.0288,0.231820908,190.143,-0.0296,3.110564205,376.14,-0.0169,4.523192578,21.200001,0.000944334,2.231687448
11/10/1991,7.31,-0.0112,0.122521653,6.54,-0.0143,0.185864228,4.688,-0.0128,0.214212356,195.9365,-0.0062,3.623925304,382.62,-0.0261,4.389413525,21.18,0.37265068,1.762309374
11/3/1991,7.393,-0.0099,0.139130195,6.635,-0.0124,0.200835035,4.749,-0.0268,0.183153397,197.1675,-0.0153,3.739934418,392.89,0.004,4.819742269,15.43,-0.010897436,0.888624854
10/27/1991,7.467,-0.0271,0.160501436,6.718,-0.0355,0.209659088,4.88,-0.0439,0.161903984,200.2224,0.0105,3.509854098,391.32,0.0185,5.158458963,15.6,-0.00952381,1.044458222
10/20/1991,7.675,0.0216,0.172766541,6.965,0.015,0.222081091,5.104,-0.012,0.148158924,198.1491,-0.0177,3.771274917,384.2,-0.0211,5.076662178,15.75,-0.007561437,1.189969482
10/13/1991,7.513,0.0056,0.197198039,6.862,0.0065,0.240494029,5.166,0.0102,0.143399558,201.7109,0.0243,2.724103408,392.5,0.029,4.786974106,15.87,-0.098295455,1.18246853
10/6/1991,7.471,0.0116,0.213903405,6.818,0.0031,0.251461948,5.114,-0.0101,0.139628913,196.9312,0.0057,2.248837166,381.45,0.0005,4.351911966,17.6,0.126039667,1.202815505
9/29/1991,7.385,-0.0138,0.218688515,6.797,-0.0216,0.262919083,5.166,-0.0218,0.148188169,195.8133,0.0047,1.876523266,381.25,-0.012,4.405649906,15.63,-0.041692155,1.115797937
9/22/1991,7.488,-0.0107,0.227757205,6.947,-0.018,0.279274636,5.281,-0.0118,0.154506418,194.8965,0.0104,1.401659496,385.9,-0.0052,4.512316969,16.309999,-0.045082026,1.122517273
9/15/1991,7.569,-0.0098,0.221107917,7.074,-0.0049,0.286149534,5.344,0.006,0.153979652,192.8825,0.0079,1.361792269,387.92,0.0113,5.056573388,17.08,-0.044742676,1.119426237
9/8/1991,7.644,-0.0143,0.217711557,7.109,-0.0171,0.285821409,5.312,-0.0267,0.139817699,191.3742,0.0038,1.912913783,383.59,-0.0142,6.426964376,17.879999,0.066825716,1.317843812
9/1/1991,7.755,-0.0076,0.200937359,7.233,-0.0147,0.266630185,5.458,-0.0058,0.133953931,190.6579,-0.0103,2.339920057,389.1,-0.016,7.769050849,16.76,0.159059474,1.400247779
8/25/1991,7.814,-0.0074,0.188524357,7.341,-0.0039,0.253153445,5.49,-0.0112,0.13025313,192.6421,0.0046,2.436775574,395.43,0.0032,6.837860613,14.46,0.003469813,1.79276966
8/18/1991,7.872,0.0061,0.16857916,7.37,0.0079,0.225848917,5.552,0.031,0.130422391,191.762,0.0174,2.367829839,394.17,0.0223,5.420806007,14.41,-0.099937539,1.675813483
8/11/1991,7.824,-0.0191,0.116657333,7.312,-0.0244,0.159707545,5.385,-0.0172,0.086282804,188.4765,-0.0055,2.402546527,385.58,-0.004,5.194669168,16.01,0.036245955,1.527526958
8/4/1991,7.976,-0.0096,0.098641269,7.495,-0.0167,0.117653399,5.479,-0.0279,0.037178249,189.5218,-0.0088,2.837231309,387.12,-0.0002,5.633936455,15.45,0.012450852,1.514168546
7/28/1991,8.053,-0.0173,0.092318591,7.622,-0.0249,0.104033381,5.636,-0.02,0.058111387,191.1951,0.0081,3.250221716,387.18,0.0164,5.215658154,15.26,-0.012297735,1.47614353
7/21/1991,8.195,-0.0097,0.103077371,7.817,-0.01,0.110134514,5.751,0.0019,0.071044665,189.6642,-0.0035,3.723473832,380.93,-0.0086,5.678343752,15.45,-0.003225806,1.479602329
7/14/1991,8.275,0.0023,0.106434591,7.896,-0.0011,0.114685076,5.74,0.0037,0.074022219,190.3276,0.009,4.212965041,384.22,0.0104,5.421130364,15.5,-0.152542419,1.407094642
7/7/1991,8.256,-0.01,0.115661815,7.905,-0.0116,0.127420563,5.719,-0.0056,0.075063603,188.6255,0.0144,4.980982785,380.25,0.0165,5.448751538,18.290001,-0.0032697,1.327863751
6/30/1991,8.339,0.013,0.105444509,7.998,0.0146,0.118036906,5.751,0.0093,0.080428022,185.9419,0.0027,5.23069263,374.08,0.0079,5.265033501,18.35,-0.061381026,1.263251831
6/23/1991,8.232,-0.0102,0.103100814,7.883,-0.0074,0.113703318,5.698,-0.0073,0.112144748,185.4473,0.0037,5.046977184,371.16,-0.0174,4.816040788,19.549999,0.184130769,1.177813722
6/16/1991,8.317,0.0046,0.095802807,7.942,0.003,0.108391472,5.74,-0.0036,0.111728888,184.7623,-0.0022,4.335497264,377.75,-0.0119,4.75751207,16.51,0.033166458,0.771204095
6/9/1991,8.279,0.0006,0.081756821,7.918,-0.0039,0.096436508,5.761,0.0037,0.124237273,185.1771,-0.0217,2.917673307,382.29,0.0075,4.914740186,15.98,-0.058892815,0.987637209
6/2/1991,8.274,0.0264,0.045587035,7.949,0.0322,0.056470346,5.74,0.0063,0.140634633,189.2821,-0.0187,2.10121969,379.43,-0.0267,5.09517037,16.98,0.065913371,0.992913415
5/26/1991,8.061,-0.0032,0.050721571,7.701,0.002,0.063314471,5.704,0.0255,0.17364808,192.89,-0.0055,1.844970858,389.83,0.0327,4.727315422,15.93,0.045961917,0.992062575
5/19/1991,8.087,0.0002,0.051530897,7.686,-0.0079,0.062688028,5.562,-0.0029,0.170250143,193.9516,-0.0021,2.003453602,377.49,0.0137,4.824850025,15.23,-0.084735522,0.949306969
5/12/1991,8.085,-0.0032,0.051192447,7.747,-0.0005,0.06363865,5.578,-0.0066,0.182667275,194.3532,-0.005,1.940614656,372.39,-0.0089,4.652087224,16.639999,-0.0513114,1.017303813
5/5/1991,8.111,0.0083,0.052141794,7.751,0.0125,0.066443292,5.615,-0.0027,0.205260268,195.3229,-0.0143,2.268075741,375.74,-0.0133,5.051273655,17.540001,0.01740145,1.59962794
4/28/1991,8.044,-0.0043,0.070988262,7.655,-0.0035,0.079906612,5.63,-0.028,0.183631545,198.15,-0.0003,4.385034748,380.8,0.0047,5.72793583,17.24,-0.001737116,2.03131476
4/21/1991,8.079,-0.003,0.107364592,7.682,-0.015,0.125329832,5.792,-0.0229,0.172863498,198.2112,0.0013,4.75524249,379.02,-0.0135,5.746453591,17.27,0.101403061,2.279767249
4/14/1991,8.103,0.0161,0.127710828,7.799,0.0227,0.144897243,5.928,0.0442,0.172387451,197.9542,-0.0005,4.472186855,384.2,0.01,6.037240078,15.68,-0.150135547,2.309835235
4/7/1991,7.975,-0.0018,0.130002735,7.626,-0.001,0.156988641,5.677,-0.034,0.157457613,198.0607,0.0183,4.075173788,380.4,0.0134,9.959940651,18.450001,0.046511744,2.615552708
3/31/1991,7.989,-0.0093,0.131451047,7.634,-0.0139,0.157356072,5.877,-0.0069,0.144383902,194.5107,0.002,4.060984745,375.36,0.0004,13.5730742,17.629999,0.044431282,2.678661366
3/24/1991,8.064,-0.0081,0.129892306,7.742,-0.0065,0.15361221,5.918,-0.0225,0.196411841,194.1259,-0.0095,4.632423214,375.22,0.0211,16.03035246,16.879999,0.023650637,2.75205971
3/17/1991,8.13,0.0036,0.130744875,7.793,0.0097,0.148103605,6.054,0.0122,0.218924873,195.9835,0.016,8.086404159,367.48,-0.0164,20.82600151,16.49,0.106711409,3.063733172
3/10/1991,8.101,0.0046,0.125737646,7.718,-0.0055,0.144356195,5.981,-0.0287,0.229552608,192.8911,-0.0123,8.891139629,373.59,-0.0036,21.93039707,14.9,-0.283998043,4.548411842
3/3/1991,8.064,-0.0069,0.131906575,7.761,-0.003,0.145852132,6.158,-0.0218,0.291234938,195.3011,0.0154,11.53549543,374.95,0.0121,20.61674673,20.809999,-0.019783373,3.976386831
2/24/1991,8.12,0.0259,0.129895898,7.784,0.0284,0.140854377,6.295,0.0267,0.344161219,192.3325,0.0491,12.34685726,370.47,0.0132,18.65284455,21.23,0.010471204,3.889300148
2/17/1991,7.915,0.0154,0.129076592,7.569,0.0219,0.14654404,6.131,0.0087,0.379750561,183.3225,-0.0173,11.61551894,365.65,-0.0092,16.70913509,21.01,0.073582013,3.806905574
2/10/1991,7.795,0.0017,0.109441004,7.407,0,0.126868655,6.078,-0.0036,0.372036139,186.5498,-0.0398,10.97495423,369.06,0.027,12.22158114,19.57,-0.162959759,3.661214885
2/3/1991,7.782,-0.0169,0.099510133,7.407,-0.0063,0.123427397,6.1,-0.0446,0.340161792,194.2769,0.0057,12.79766842,359.35,0.0475,7.949107845,23.379999,0.11121663,3.338392316
1/27/1991,7.916,-0.0165,0.108075128,7.454,-0.027,0.108037493,6.385,0.019,0.32385868,193.181,-0.0056,14.85449122,343.05,0.0208,7.130043555,21.040001,-0.05225225,3.409386509
1/20/1991,8.049,0.0022,0.124379527,7.661,-0.0025,0.122365573,6.266,-0.0573,0.252982235,194.2696,0.0521,14.46977949,336.07,0.0116,6.559895323,22.200001,-0.125639942,3.416151412
1/13/1991,8.031,-0.013,0.160148577,7.68,-0.008,0.149223769,6.266,-0.0573,0.252982235,184.6536,-0.1305,12.82235132,332.23,0.0539,6.523622459,25.389999,-0.221881758,3.489680959
1/6/1991,8.137,0.0257,0.202905807,7.742,0.0226,0.180533038,6.647,0.0105,0.243501517,212.3555,0.0379,14.62478895,315.23,-0.018,6.981676095,32.630001,0.200073549,3.574261472
12/30/1990,7.933,-0.0236,0.21648341,7.571,-0.026,0.188014657,6.647,0.0105,0.243501517,204.6045,-0.0581,14.05872149,321,-0.0235,8.802133326,27.190001,0.085429225,2.962718354
12/23/1990,8.125,0.0028,0.253249745,7.773,0.0037,0.228117319,6.578,-0.0144,0.193290225,217.23,0.028,14.50408969,328.72,-0.0091,8.503082055,25.049999,0.105472154,3.513744684
12/16/1990,8.102,0.0078,0.276916835,7.744,0.0009,0.250459134,6.674,-0.0396,0.119181281,211.31,0.0078,16.55499374,331.75,0.0151,8.85953322,22.66,-0.049895178,3.659768846
12/9/1990,8.039,0.0004,0.250371923,7.737,0.0085,0.234384039,6.949,-0.0097,0.088461165,209.68,-0.0142,15.90944391,326.82,-0.0028,7.895609187,23.85,0.055776892,4.165243255
12/2/1990,8.036,-0.0266,0.215441175,7.672,-0.0309,0.239844301,7.017,-0.0202,0.062196463,212.71,-0.0655,14.93245165,327.75,0.0172,6.437104248,22.59,0.019404332,4.144276653
11/25/1990,8.256,-0.004,0.225458274,7.917,0.0006,0.269027983,7.162,0.0014,0.103738132,227.61,-0.0375,13.45532674,322.22,0.0226,5.225193243,22.16,0.056244042,4.016084087
11/18/1990,8.289,-0.0023,0.20250487,7.912,-0.005,0.242069687,7.152,-0.0086,0.123394759,236.49,0.0357,13.34651282,315.1,-0.0064,5.423344702,20.98,-0.016869728,3.747213225
11/11/1990,8.308,-0.0194,0.154595566,7.952,-0.0144,0.203401109,7.214,0.0046,0.13861794,228.34,-0.0615,11.86512724,317.12,0.0108,6.519751954,21.34,-0.208456944,2.990470997
11/4/1990,8.472,-0.0113,0.126255649,8.068,-0.0096,0.195181995,7.181,-0.0031,0.139503923,243.31,-0.0077,14.18084796,313.74,0.0061,7.435216576,26.959999,-0.102231165,1.552203331
10/28/1990,8.569,-0.0078,0.129234541,8.146,-0.0103,0.186030135,7.203,-0.0148,0.146127836,245.21,0.0105,14.14322625,311.85,0.0234,7.437126759,30.030001,-0.023414602,1.300256788
10/21/1990,8.636,-0.0133,0.11168751,8.231,-0.0165,0.182054449,7.311,-0.0008,0.158688374,242.66,-0.0079,15.43318704,304.71,-0.0249,8.43264615,30.75,0.103732911,1.875526782
